index;count;date;enddate;entity_text;entity_type;levenshtein;match_type;newspaper;party;politician;relevance;response_id;role;search_term;sentiment;sentiment_id;startdate;url;datetimedelta;sentimentcategory
2018-04-27;1;2018-04-27;2018-04-28;Merkels;Person;8;3;www.faz.net;CDU;Angela Merkel;0.103431;bd18b2f4-e98d-427e-bf89-0a42b47c77cc;Chancellor;Angela Merkel;0.0;47eebe52-20d8-4109-aa37-5891a46c7b0e;2018-04-27;http://www.faz.net/aktuell/politik/inland/merkel-bei-trump-kein-geschenk-in-washington-15563853.html;479.0;neutral
2018-04-27;3;2018-04-27;2018-04-28;Merkel;Person;7;3;www.faz.net;CDU;Angela Merkel;0.185496;bd18b2f4-e98d-427e-bf89-0a42b47c77cc;Chancellor;Angela Merkel;0.0;fbf21014-ca9a-4ee8-96f5-9748241bf196;2018-04-27;http://www.faz.net/aktuell/politik/inland/merkel-bei-trump-kein-geschenk-in-washington-15563853.html;479.0;neutral
2018-04-27;4;2018-04-27;2018-04-28;Angela Merkel;Person;-1;1;www.faz.net;CDU;Angela Merkel;0.420315;bd18b2f4-e98d-427e-bf89-0a42b47c77cc;Chancellor;Angela Merkel;0.0;25aa7cb5-aad7-45d0-9e12-cfaf1588ee41;2018-04-27;http://www.faz.net/aktuell/politik/inland/merkel-bei-trump-kein-geschenk-in-washington-15563853.html;479.0;neutral
2018-04-27;1;2018-04-27;2018-04-28;AfD;Organization;-1;2;www.spiegel.de;AfD;AfD;0.0454995;937586e0-c25d-4be1-b5b6-86e92a6df7a9;party name;Andrea Nahles;0.0;f369dc2c-3796-4cee-b39f-ba0fe64487df;2018-04-27;http://www.spiegel.de/politik/deutschland/andrea-nahles-schwoert-spd-auf-schwarze-null-ein-a-1205111.html;479.0;neutral
2018-04-27;2;2018-04-27;2018-04-28;Merkels;Person;8;3;www.fr.de;CDU;Angela Merkel;0.174902;c204eff3-77a8-40e8-94b8-1243dce5ff6f;Chancellor;Angela Merkel;0.0;9e07df4b-d1f6-4496-a55b-9b8a48f9c3c8;2018-04-27;http://www.fr.de/politik/merkel-bei-trump-als-ausputzerin-in-washington-a-1495678;479.0;neutral
2018-04-27;1;2018-04-27;2018-04-28;Angela Merkel;Person;-1;1;www.fr.de;CDU;Angela Merkel;0.146347;c204eff3-77a8-40e8-94b8-1243dce5ff6f;Chancellor;Angela Merkel;0.0;5eafaf02-a3ed-4cff-b126-7c0c1585997c;2018-04-27;http://www.fr.de/politik/merkel-bei-trump-als-ausputzerin-in-washington-a-1495678;479.0;neutral
2018-04-27;1;2018-04-27;2018-04-28;Andrea Nahles;Person;-1;1;www.spiegel.de;SPD;Andrea Nahles;0.0440804;937586e0-c25d-4be1-b5b6-86e92a6df7a9;chairperson;Andrea Nahles;0.0;b8611c16-3f1e-48e9-8915-c8e305510bc9;2018-04-27;http://www.spiegel.de/spiegel/andrea-nahles-ueber-ihre-spd-plaene-ich-will-nichts-schoenreden-a-1205115.html;479.0;neutral
2018-04-27;1;2018-04-27;2018-04-28;Olaf Scholz;Person;-1;2;www.spiegel.de;SPD;Olaf Scholz;0.169055;937586e0-c25d-4be1-b5b6-86e92a6df7a9;deputy chairperson;Andrea Nahles;0.0;59471679-2489-42b9-8b0c-d68162c6753a;2018-04-27;http://www.spiegel.de/politik/deutschland/andrea-nahles-schwoert-spd-auf-schwarze-null-ein-a-1205111.html;479.0;neutral
2018-04-27;3;2018-04-27;2018-04-28;Angela Merkel;Person;-1;1;www.fr.de;CDU;Angela Merkel;0.559719;c204eff3-77a8-40e8-94b8-1243dce5ff6f;Chancellor;Angela Merkel;0.0;5efdd8fc-0d7e-4e03-bdd5-0f188d45c69c;2018-04-27;http://www.fr.de/politik/merkel-bei-trump-die-welt-schaut-auf-ihre-haende-a-1495302;479.0;neutral
2018-04-27;1;2018-04-27;2018-04-28;Heiko Maas;Person;-1;2;www.spiegel.de;SPD;Heiko Maas;0.141126;937586e0-c25d-4be1-b5b6-86e92a6df7a9;minister government 1;Andrea Nahles;0.0;26a9b118-2354-4f2a-9113-1767ca791921;2018-04-27;http://www.spiegel.de/politik/deutschland/andrea-nahles-schwoert-spd-auf-schwarze-null-ein-a-1205111.html;479.0;neutral
2018-04-27;1;2018-04-27;2018-04-28;Nahles;Person;7;3;www.spiegel.de;SPD;Andrea Nahles;0.131804;937586e0-c25d-4be1-b5b6-86e92a6df7a9;chairperson;Andrea Nahles;-0.61439;f5f3ce14-8a79-415d-80ca-b930c472aaec;2018-04-27;http://www.spiegel.de/politik/deutschland/andrea-nahles-schwoert-spd-auf-schwarze-null-ein-a-1205111.html;479.0;negative
2018-04-27;1;2018-04-27;2018-04-28;CDU;Organization;-1;2;www.spiegel.de;CDU;CDU;0.0927074;937586e0-c25d-4be1-b5b6-86e92a6df7a9;party name;Andrea Nahles;0.0;8d1c7b2b-9074-41a8-84ff-d5e1df0453bd;2018-04-27;http://www.spiegel.de/politik/deutschland/andrea-nahles-schwoert-spd-auf-schwarze-null-ein-a-1205111.html;479.0;neutral
2018-04-27;1;2018-04-27;2018-04-28;die Linke;Organization;-1;2;www.spiegel.de;Die Linke;Die Linke;0.0769487;937586e0-c25d-4be1-b5b6-86e92a6df7a9;party name;Andrea Nahles;0.0;72eb500e-a657-4e19-a07a-77d5b1a3caf2;2018-04-27;http://www.spiegel.de/politik/deutschland/andrea-nahles-schwoert-spd-auf-schwarze-null-ein-a-1205111.html;479.0;neutral
2018-04-27;1;2018-04-27;2018-04-28;Scholz;Person;5;4;www.spiegel.de;SPD;Olaf Scholz;0.162098;937586e0-c25d-4be1-b5b6-86e92a6df7a9;deputy chairperson;Andrea Nahles;0.0;1d850652-2628-4bdf-b70a-60d5f667462f;2018-04-27;http://www.spiegel.de/politik/deutschland/andrea-nahles-schwoert-spd-auf-schwarze-null-ein-a-1205111.html;479.0;neutral
2018-04-27;18;2018-04-27;2018-04-28;SPD;Organization;-1;2;www.spiegel.de;SPD;SPD;0.234426;937586e0-c25d-4be1-b5b6-86e92a6df7a9;party name;Andrea Nahles;0.0;4b170d58-34dd-4510-a5f4-670870748927;2018-04-27;http://www.spiegel.de/spiegel/andrea-nahles-ueber-ihre-spd-plaene-ich-will-nichts-schoenreden-a-1205115.html;479.0;neutral
2018-04-27;2;2018-04-27;2018-04-28;Frau Nahles;Person;5;3;www.spiegel.de;SPD;Andrea Nahles;0.0445513;937586e0-c25d-4be1-b5b6-86e92a6df7a9;chairperson;Andrea Nahles;0.0;b8655cd9-4115-4032-b59e-77dd7f731573;2018-04-27;http://www.spiegel.de/spiegel/andrea-nahles-ueber-ihre-spd-plaene-ich-will-nichts-schoenreden-a-1205115.html;479.0;neutral
2018-04-27;33;2018-04-27;2018-04-28;Nahles;Person;7;3;www.spiegel.de;SPD;Andrea Nahles;0.595184;937586e0-c25d-4be1-b5b6-86e92a6df7a9;chairperson;Andrea Nahles;0.0;1ccd706e-4d05-4e1e-92ef-c87fdfcd9207;2018-04-27;http://www.spiegel.de/spiegel/andrea-nahles-ueber-ihre-spd-plaene-ich-will-nichts-schoenreden-a-1205115.html;479.0;neutral
2018-04-26;1;2018-04-26;2018-04-27;CSU;Organization;-1;2;www.n-tv.de;CSU;CSU;0.243174;944cbe66-87b1-489c-a47d-e496dbd9d05d;party name;Dorothee BÃ¤r;-0.894079;5364301c-27b7-4ddf-98ef-cddd6e32aff1;2018-04-25;https://www.n-tv.de/mediathek/videos/politik/Kritik-an-Ankerzentren-fuer-Asylbewerber-waechst-article20403385.html;478.0;negative
2018-04-26;1;2018-04-26;2018-04-27;CSU;Organization;-1;2;www.zeit.de;CSU;CSU;0.372238;6838051f-2fae-47f9-aa8a-4612981369be;party name;Markus SÃ¶der;0.0;cc26c2ff-890c-45fb-b708-e387400f35f4;2018-04-24;https://www.zeit.de/2018/18/markus-soeder-kreuze-bayern-behoerden;478.0;neutral
2018-04-26;1;2018-04-26;2018-04-27;Sahra Wagenknecht;Person;-1;2;www.faz.net;Die Linke;Sahra Wagenknecht;0.0667278;fac08819-fe37-4575-92c4-b2fab56eb2f9;member of federal parliament 1;Junge Liberale;0.0;f24134f6-8c5d-4280-be8e-676d3f6fddef;2018-04-24;http://www.faz.net/aktuell/gesellschaft/menschen/todkranker-alfie-evans-darf-nicht-nach-italien-15560455.html;478.0;neutral
2018-04-26;1;2018-04-26;2018-04-27;Scholz;Person;5;3;www.welt.de;SPD;Olaf Scholz;0.37188;6ebc6b11-a12a-4894-bfad-feace95a83c8;deputy chairperson;Olaf Scholz;0.0;8405ae8a-d47d-4712-a608-9fc5ae5827f9;2018-04-26;https://www.welt.de/newsticker/dpa_nt/infoline_nt/schlaglichter_nt/article175873337/Scholz-Griechenlands-Situation-deutlich-verbessert.html;478.0;neutral
2018-04-26;1;2018-04-26;2018-04-27;Heiko Maas;Person;-1;1;www.tagesschau.de;SPD;Heiko Maas;0.0727845;cb548c60-cea4-42c9-a56c-e45f87991419;minister government 1;Heiko Maas;-0.800586;9724d73d-75a9-4d50-bef9-863543e22cf1;2018-04-25;https://www.tagesschau.de/inland/kippa-antisemitismus-interview-101.html;478.0;negative
2018-04-26;4;2018-04-26;2018-04-27;Merkels;Person;8;3;www.tagesspiegel.de;CDU;Angela Merkel;0.30477;816780ee-0820-441c-b788-7fc385770f67;Chancellor;Angela Merkel;0.0;03ea6459-900f-4b67-819f-6e42e9ffe303;2018-04-26;https://www.tagesspiegel.de/politik/bundeskanzlerin-in-den-usa-eingetroffen-nach-macron-versucht-es-merkel-bei-trump/21220110.html;478.0;neutral
2018-04-26;8;2018-04-26;2018-04-27;Merkel;Person;7;3;www.tagesspiegel.de;CDU;Angela Merkel;0.248631;816780ee-0820-441c-b788-7fc385770f67;Chancellor;Angela Merkel;0.0;9cea2b2e-03e1-4afb-ab6f-276db0b1aa1e;2018-04-26;https://www.tagesspiegel.de/politik/bundeskanzlerin-in-den-usa-eingetroffen-nach-macron-versucht-es-merkel-bei-trump/21220110.html;478.0;neutral
2018-04-26;2;2018-04-26;2018-04-27;NPD;Organization;-1;1;www.welt.de;NPD;NPD;0.477145;98f54eae-fba9-4fd4-82b4-86539af951fe;party name;NPD;0.0;73abb182-542e-4c0a-9d43-65af5d76eac0;2018-04-24;https://www.welt.de/regionales/hessen/article175843033/Nein-zu-NPD-Treffen-in-Wetzlar-Beuth-wirbt-um-Verstaendnis.html;478.0;neutral
2018-04-26;1;2018-04-26;2018-04-27;AfD;Organization;-1;2;www.zeit.de;AfD;AfD;0.0113281;6838051f-2fae-47f9-aa8a-4612981369be;party name;Markus SÃ¶der;0.0;02bb9a3b-ef4a-4cb5-9c45-7113fc8c7ef8;2018-04-24;https://www.zeit.de/gesellschaft/zeitgeschehen/2018-04/markus-soeder-csu-kreuz-christentum-behoerden-bayern;478.0;neutral
